transaction_id,client_id,stock_id,symbol,trade_date,trade_time,side,order_type,quantity,price,gross_value_thb,commission_thb,vat_thb,net_value_thb,channel,status,settlement_date
TXN00024264,C00302,STK0008,KBANK,2025-09-24,2025-09-24 10:39:18,SELL,Limit,600,176.78,106068.0,268.35,18.78,105780.87,Online,Filled,2025-09-26
TXN00019748,C00328,STK0011,KTB,2025-09-24,2025-09-24 10:53:55,SELL,Market,10000,86.29,862900.0,1553.22,108.73,861238.05,Online,Filled,2025-09-26
TXN00000996,C00287,STK0012,TMB,2025-09-24,2025-09-24 11:00:56,SELL,Market,3650,197.49,720838.5,1081.26,75.69,719681.55,Online,Partial,2025-09-26
TXN00003515,C00040,STK0023,SPALI,2025-09-24,2025-09-24 11:09:48,SELL,Limit,100000,9.92,992000.0,1964.16,137.49,989898.35,Mobile App,Filled,2025-09-26
TXN00005900,C00348,STK0022,AP,2025-09-24,2025-09-24 11:10:10,SELL,Market,50000,16.58,829000.0,1492.2,104.45,827403.35,Mobile App,Filled,2025-09-26
TXN00020113,C00348,STK0021,LH,2025-09-24,2025-09-24 11:17:11,SELL,Market,100000,36.55,3655000.0,5482.5,383.78,3649133.72,Online,Filled,2025-09-26
TXN00006655,C00327,STK0010,BBL,2025-09-24,2025-09-24 11:23:49,BUY,Stop Loss,10000,112.75,1127500.0,1939.3,135.75,1129575.05,Online,Filled,2025-09-26
TXN00023871,C00400,STK0021,LH,2025-09-24,2025-09-24 11:26:24,BUY,Limit,5000,36.55,182750.0,402.05,28.14,183180.19,Online,Filled,2025-09-26
TXN00000494,C00022,STK0025,ORI,2025-09-24,2025-09-24 11:27:51,BUY,Limit,2000,26.08,52160.0,130.4,9.13,52299.53,Broker,Filled,2025-09-26
TXN00010391,C00470,STK0015,BDMS,2025-09-24,2025-09-24 11:29:01,SELL,Market,10000,49.81,498100.0,1095.82,76.71,496927.47,Broker,Filled,2025-09-26
TXN00022908,C00494,STK0010,BBL,2025-09-24,2025-09-24 11:29:47,SELL,Market,2000,112.75,225500.0,496.1,34.73,224969.17,Mobile App,Filled,2025-09-26
TXN00017936,C00119,STK0035,BJC,2025-09-24,2025-09-24 11:30:46,SELL,Stop Loss,10000,19.82,198200.0,436.04,30.52,197733.44,Mobile App,Filled,2025-09-26
TXN00018755,C00100,STK0020,NTV,2025-09-24,2025-09-24 11:33:36,SELL,Market,3000,44.4,133200.0,322.34,22.56,132855.1,Mobile App,Filled,2025-09-26
TXN00021516,C00319,STK0022,AP,2025-09-24,2025-09-24 11:43:07,BUY,Market,10000,16.58,165800.0,401.24,28.09,166229.33,Mobile App,Filled,2025-09-26
TXN00018017,C00185,STK0047,TRUE,2025-09-24,2025-09-24 11:52:13,BUY,Market,100000,78.48,7848000.0,10830.24,758.12,7859588.36,Mobile App,Filled,2025-09-26
TXN00007276,C00276,STK0025,ORI,2025-09-24,2025-09-24 12:11:16,SELL,Limit,500,26.08,13040.0,50.0,3.5,12986.5,Broker,Filled,2025-09-26
TXN00005037,C00071,STK0007,EGCO,2025-09-24,2025-09-24 12:11:16,BUY,Market,50000,44.93,2246500.0,3369.75,235.88,2250105.63,Phone,Filled,2025-09-26
TXN00010720,C00429,STK0026,SC,2025-09-24,2025-09-24 12:13:19,BUY,Limit,500,28.63,14315.0,50.0,3.5,14368.5,Online,Filled,2025-09-26
TXN00000215,C00171,STK0031,FORTH,2025-09-24,2025-09-24 12:16:37,BUY,Market,50000,63.51,3175500.0,5461.86,382.33,3181344.19,Broker,Filled,2025-09-26
TXN00003777,C00433,STK0012,TMB,2025-09-24,2025-09-24 12:18:48,SELL,Limit,5000,197.49,987450.0,1955.15,136.86,985357.99,Mobile App,Filled,2025-09-26
TXN00012835,C00045,STK0050,THCOM,2025-09-24,2025-09-24 12:20:22,SELL,Market,100000,68.6,6860000.0,9055.2,633.86,6850310.94,Online,Filled,2025-09-26
TXN00017964,C00360,STK0023,SPALI,2025-09-24,2025-09-24 12:23:22,SELL,Limit,4000,9.92,39680.0,99.2,6.94,39573.86,Mobile App,Filled,2025-09-26
TXN00016511,C00046,STK0038,CENTEL,2025-09-24,2025-09-24 12:34:33,SELL,Stop Loss,8000,65.2,521600.0,1079.71,75.58,520444.71,Mobile App,Filled,2025-09-26
TXN00008760,C00167,STK0036,MAKRO,2025-09-24,2025-09-24 12:37:01,SELL,Limit,50000,25.04,1252000.0,2153.44,150.74,1249695.82,Online,Filled,2025-09-26
TXN00002485,C00057,STK0003,GPSC,2025-09-24,2025-09-24 12:41:06,BUY,Market,100000,48.72,4872000.0,7308.0,511.56,4879819.56,Broker,Filled,2025-09-26
TXN00013299,C00447,STK0032,HUMAN,2025-09-24,2025-09-24 12:48:42,BUY,Market,50000,74.43,3721500.0,6400.98,448.07,3728349.05,Broker,Filled,2025-09-26
TXN00002663,C00096,STK0023,SPALI,2025-09-24,2025-09-24 12:54:37,BUY,Market,2000,9.92,19840.0,50.0,3.5,19893.5,Broker,Filled,2025-09-26
TXN00000256,C00062,STK0049,JAS,2025-09-24,2025-09-24 13:02:31,BUY,Market,10000,68.07,680700.0,1225.26,85.77,682011.03,Online,Filled,2025-09-26
TXN00007565,C00462,STK0004,GULF,2025-09-24,2025-09-24 13:08:47,SELL,Limit,2000,94.47,188940.0,457.23,32.01,188450.76,Mobile App,Filled,2025-09-26
TXN00004494,C00396,STK0040,SCC,2025-09-24,2025-09-24 13:13:30,SELL,Stop Loss,4000,16.01,64040.0,183.79,12.87,63843.34,Online,Filled,2025-09-26
TXN00003289,C00442,STK0039,MINT,2025-09-24,2025-09-24 13:16:03,SELL,Market,50000,30.06,1503000.0,0.0,0.0,0.0,Online,Cancelled,2025-09-26
TXN00022767,C00301,STK0042,IVL,2025-09-24,2025-09-24 13:25:20,BUY,Stop Loss,5000,43.1,215500.0,545.22,38.17,216083.39,Mobile App,Filled,2025-09-26
TXN00011014,C00020,STK0015,BDMS,2025-09-24,2025-09-24 13:28:13,BUY,Limit,500,49.81,24905.0,71.48,5.0,24981.48,Broker,Filled,2025-09-26
TXN00014063,C00403,STK0036,MAKRO,2025-09-24,2025-09-24 13:33:54,BUY,Limit,20000,25.04,500800.0,991.58,69.41,501860.99,Online,Filled,2025-09-26
TXN00007739,C00072,STK0032,HUMAN,2025-09-24,2025-09-24 13:35:36,SELL,Market,100000,74.43,7443000.0,0.0,0.0,0.0,Mobile App,Cancelled,2025-09-26
TXN00012090,C00164,STK0047,TRUE,2025-09-24,2025-09-24 13:39:00,SELL,Limit,500000,78.48,39240000.0,45126.0,3158.82,39191715.18,Phone,Filled,2025-09-26
TXN00011730,C00244,STK0015,BDMS,2025-09-24,2025-09-24 13:50:36,SELL,Market,10000,49.81,498100.0,1095.82,76.71,496927.47,Broker,Filled,2025-09-26
TXN00009442,C00259,STK0001,PTT,2025-09-24,2025-09-24 13:52:12,BUY,Market,55680,340.44,18955699.2,20851.27,1459.59,18978010.06,Online,Partial,2025-09-26
TXN00009683,C00071,STK0049,JAS,2025-09-24,2025-09-24 14:18:35,SELL,Limit,100000,68.07,6807000.0,8168.4,571.79,6798259.81,Online,Filled,2025-09-26
TXN00018165,C00033,STK0048,DTAC,2025-09-24,2025-09-24 14:20:00,BUY,Stop Loss,50000,35.02,1751000.0,2889.15,202.24,1754091.39,Mobile App,Filled,2025-09-26
TXN00005259,C00327,STK0013,BAY,2025-09-24,2025-09-24 14:22:31,BUY,Limit,500000,37.03,18515000.0,25550.7,1788.55,18542339.25,Mobile App,Filled,2025-09-26
TXN00000736,C00321,STK0006,RATCH,2025-09-24,2025-09-24 14:24:23,BUY,Limit,3000,196.39,589170.0,1219.58,85.37,590474.95,Online,Filled,2025-09-26
TXN00021899,C00040,STK0040,SCC,2025-09-24,2025-09-24 14:31:11,BUY,Limit,10000,16.01,160100.0,387.44,27.12,160514.56,Online,Filled,2025-09-26
TXN00015908,C00454,STK0028,DELTA,2025-09-24,2025-09-24 14:33:33,BUY,Limit,200,33.25,6650.0,50.0,3.5,6703.5,Broker,Filled,2025-09-26
TXN00016325,C00334,STK0036,MAKRO,2025-09-24,2025-09-24 14:39:18,SELL,Market,2500,25.04,62600.0,0.0,0.0,0.0,Mobile App,Cancelled,2025-09-26
TXN00019074,C00333,STK0037,CPN,2025-09-24,2025-09-24 14:40:15,SELL,Market,8000,43.68,349440.0,845.64,59.19,348535.17,Online,Filled,2025-09-26
TXN00024265,C00093,STK0043,PTTGC,2025-09-24,2025-09-24 14:42:58,SELL,Limit,1000,52.99,52990.0,132.48,9.27,52848.25,Online,Filled,2025-09-26
TXN00023797,C00431,STK0002,PTTEP,2025-09-24,2025-09-24 14:47:24,SELL,Limit,2000,79.2,158400.0,348.48,24.39,158027.13,Online,Filled,2025-09-26
TXN00007730,C00129,STK0001,PTT,2025-09-24,2025-09-24 14:48:48,SELL,Market,100000,340.44,34044000.0,39150.6,2740.54,34002108.86,Mobile App,Filled,2025-09-26
TXN00021211,C00445,STK0037,CPN,2025-09-24,2025-09-24 14:49:18,SELL,Limit,10000,43.68,436800.0,0.0,0.0,0.0,Online,Cancelled,2025-09-26
TXN00013019,C00185,STK0042,IVL,2025-09-24,2025-09-24 14:49:34,SELL,Limit,100000,43.1,4310000.0,7413.2,518.92,4302067.88,Mobile App,Filled,2025-09-26
TXN00006611,C00262,STK0026,SC,2025-09-24,2025-09-24 14:52:57,BUY,Market,5000,28.63,143150.0,346.42,24.25,143520.67,Mobile App,Filled,2025-09-26
TXN00007242,C00401,STK0035,BJC,2025-09-24,2025-09-24 14:54:14,BUY,Limit,100000,19.82,1982000.0,3409.04,238.63,1985647.67,Online,Filled,2025-09-26
TXN00013227,C00055,STK0012,TMB,2025-09-24,2025-09-24 14:59:05,SELL,Market,10000,197.49,1974900.0,3258.58,228.1,1971413.32,Online,Filled,2025-09-26
TXN00020832,C00273,STK0041,SCGP,2025-09-24,2025-09-24 15:08:11,SELL,Stop Loss,1488,12.97,19299.36,53.07,3.71,19242.58,Phone,Partial,2025-09-26
TXN00005406,C00477,STK0047,TRUE,2025-09-24,2025-09-24 15:08:56,BUY,Market,500000,78.48,39240000.0,45126.0,3158.82,39288284.82,Broker,Filled,2025-09-26
TXN00020754,C00442,STK0008,KBANK,2025-09-24,2025-09-24 15:11:08,BUY,Stop Loss,500000,176.78,88390000.0,101648.5,7115.4,88498763.9,Online,Filled,2025-09-26
TXN00007378,C00468,STK0026,SC,2025-09-24,2025-09-24 15:16:51,SELL,Market,500000,28.63,14315000.0,18895.8,1322.71,14294781.49,Online,Filled,2025-09-26
TXN00004510,C00490,STK0044,TOA,2025-09-24,2025-09-24 15:21:24,SELL,Limit,100000,69.5,6950000.0,9174.0,642.18,6940183.82,Phone,Filled,2025-09-26
TXN00009200,C00194,STK0026,SC,2025-09-24,2025-09-24 15:25:08,BUY,Market,500000,28.63,14315000.0,17178.0,1202.46,14333380.46,Online,Filled,2025-09-26
TXN00018966,C00434,STK0029,HANA,2025-09-24,2025-09-24 15:35:07,BUY,Market,400,23.13,9252.0,50.0,3.5,9305.5,Online,Filled,2025-09-26
TXN00007112,C00222,STK0027,SIRI,2025-09-24,2025-09-24 15:39:58,BUY,Limit,100000,80.71,8071000.0,9685.2,677.96,8081363.16,Broker,Filled,2025-09-26
TXN00017675,C00329,STK0022,AP,2025-09-24,2025-09-24 15:42:49,BUY,Stop Loss,10000,16.58,165800.0,364.76,25.53,166190.29,Online,Filled,2025-09-26
TXN00023806,C00066,STK0047,TRUE,2025-09-24,2025-09-24 15:45:29,BUY,Limit,40000,78.48,3139200.0,5399.42,377.96,3144977.38,Mobile App,Filled,2025-09-26
TXN00022452,C00229,STK0045,DCC,2025-09-24,2025-09-24 15:53:13,SELL,Market,300,11.29,3387.0,50.0,3.5,3333.5,Mobile App,Filled,2025-09-26
TXN00001949,C00139,STK0033,INET,2025-09-24,2025-09-24 15:53:54,BUY,Market,3000,24.38,73140.0,201.14,14.08,73355.22,Online,Filled,2025-09-26
TXN00003770,C00217,STK0039,MINT,2025-09-24,2025-09-24 15:57:12,BUY,Limit,4000,30.06,120240.0,290.98,20.37,120551.35,Broker,Filled,2025-09-26
TXN00001977,C00339,STK0014,TISCO,2025-09-24,2025-09-24 16:03:20,BUY,Market,10000,137.42,1374200.0,2267.43,158.72,1376626.15,Mobile App,Filled,2025-09-26
TXN00021359,C00041,STK0005,BGRIM,2025-09-24,2025-09-24 16:06:30,SELL,Market,600,70.42,42252.0,105.63,7.39,42138.98,Broker,Filled,2025-09-26
TXN00009514,C00129,STK0004,GULF,2025-09-24,2025-09-24 16:09:32,SELL,Market,100000,94.47,9447000.0,13036.86,912.58,9433050.56,Mobile App,Filled,2025-09-26
TXN00000761,C00185,STK0025,ORI,2025-09-24,2025-09-24 16:14:47,BUY,Limit,500000,26.08,13040000.0,17995.2,1259.66,13059254.86,Mobile App,Filled,2025-09-26
TXN00018203,C00408,STK0031,FORTH,2025-09-24,2025-09-24 16:14:50,BUY,Market,1000000,63.51,635100.0,1143.18,80.02,636323.2,Online,Filled,2025-09-26
TXN00007740,C00393,STK0024,PSH,2025-09-24,2025-09-24 16:21:47,SELL,Limit,10000,77.2,772000.0,1528.56,107.0,770364.44,Mobile App,Filled,2025-09-26
TXN00023070,C00400,STK0041,SCGP,2025-09-24,2025-09-24 16:23:33,SELL,Market,5000,12.97,64850.0,162.12,11.35,64676.53,Online,Filled,2025-09-26
TXN00000291,C00329,STK0025,ORI,2025-09-24,2025-09-24 16:24:11,BUY,Limit,10000,26.08,260800.0,573.76,40.16,261413.92,Online,Filled,2025-09-26
TXN00009336,C00350,STK0041,SCGP,2025-09-24,2025-09-24 16:35:04,SELL,Market,5000000,12.97,648500.0,1284.03,89.88,647126.09,Online,Filled,2025-09-26
TXN00005096,C00071,STK0030,SVI,2025-09-24,2025-09-24 16:36:50,BUY,Stop Loss,10000,55.16,551600.0,992.88,69.5,552662.38,Mobile App,Filled,2025-09-26
TXN00020834,C00090,STK0004,GULF,2025-09-24,2025-09-24 16:39:17,SELL,Limit,10000,94.47,944700.0,1700.46,119.03,942880.51,Online,Filled,2025-09-26
TXN00022207,C00355,STK0018,CHG,2025-09-24,2025-09-24 16:50:09,BUY,Limit,500000,60.37,30185000.0,30185.0,2112.95,30217297.95,Mobile App,Filled,2025-09-26
TXN00019065,C00376,STK0002,PTTEP,2025-09-25,2025-09-25 10:10:04,BUY,Limit,100000,76.78,7678000.0,10134.96,709.45,7688844.41,Phone,Filled,2025-09-27
TXN00006870,C00364,STK0004,GULF,2025-09-25,2025-09-25 10:16:27,SELL,Market,2000,96.39,192780.0,466.53,32.66,192280.81,Online,Filled,2025-09-27
TXN00014052,C00134,STK0046,ADVANC,2025-09-25,2025-09-25 10:16:45,SELL,Limit,5000,56.51,282550.0,683.77,47.86,281818.37,Mobile App,Filled,2025-09-27
TXN00016517,C00408,STK0024,PSH,2025-09-25,2025-09-25 10:20:04,BUY,Market,100000,80.74,8074000.0,9688.8,678.22,8084367.02,Broker,Filled,2025-09-27
TXN00011567,C00161,STK0050,THCOM,2025-09-25,2025-09-25 10:24:27,BUY,Market,5000,70.88,354400.0,857.65,60.04,355317.69,Online,Filled,2025-09-27
TXN00020348,C00088,STK0025,ORI,2025-09-25,2025-09-25 10:24:34,SELL,Market,50000,25.72,1286000.0,2211.92,154.83,1283633.25,Broker,Filled,2025-09-27
TXN00006490,C00327,STK0019,RJH,2025-09-25,2025-09-25 10:27:09,SELL,Limit,50000,32.17,1608500.0,2766.62,193.66,1605539.72,Mobile App,Filled,2025-09-27
TXN00017824,C00362,STK0030,SVI,2025-09-25,2025-09-25 10:29:39,BUY,Market,100000,54.87,5487000.0,7572.06,530.04,5495102.1,Online,Filled,2025-09-27
TXN00011681,C00146,STK0026,SC,2025-09-25,2025-09-25 10:30:49,BUY,Limit,2000,29.22,58440.0,160.71,11.25,58611.96,Online,Filled,2025-09-27
TXN00014653,C00047,STK0009,SCB,2025-09-25,2025-09-25 10:31:03,BUY,Market,5000,211.67,1058350.0,1746.28,122.24,1060218.52,Mobile App,Filled,2025-09-27
TXN00023657,C00014,STK0010,BBL,2025-09-25,2025-09-25 10:33:29,SELL,Limit,5000,111.54,557700.0,1154.44,80.81,556464.75,Mobile App,Filled,2025-09-27
TXN00023544,C00362,STK0002,PTTEP,2025-09-25,2025-09-25 10:38:44,SELL,Market,100000,76.78,7678000.0,10595.64,741.69,7666662.67,Mobile App,Filled,2025-09-27
TXN00019373,C00010,STK0002,PTTEP,2025-09-25,2025-09-25 10:45:21,BUY,Limit,20000,76.78,1535600.0,2303.4,161.24,1538064.64,Broker,Filled,2025-09-27
TXN00023053,C00401,STK0043,PTTGC,2025-09-25,2025-09-25 10:47:05,BUY,Limit,100000,54.37,5437000.0,7503.06,525.21,5445028.27,Online,Filled,2025-09-27
TXN00011745,C00091,STK0005,BGRIM,2025-09-25,2025-09-25 10:48:21,BUY,Limit,10000,67.86,678600.0,1221.48,85.5,679906.98,Broker,Filled,2025-09-27
TXN00005335,C00153,STK0050,THCOM,2025-09-25,2025-09-25 10:49:00,SELL,Market,8000,70.88,567040.0,1020.67,71.45,565947.88,Mobile App,Filled,2025-09-27
TXN00023330,C00374,STK0026,SC,2025-09-25,2025-09-25 10:50:04,BUY,Market,8000,29.22,233760.0,591.41,41.4,234392.81,Online,Filled,2025-09-27
TXN00006521,C00316,STK0043,PTTGC,2025-09-25,2025-09-25 10:50:53,SELL,Limit,2000,54.37,108740.0,275.11,19.26,108445.63,Mobile App,Filled,2025-09-27
TXN00003243,C00351,STK0050,THCOM,2025-09-25,2025-09-25 10:52:15,SELL,Market,10000,70.88,708800.0,1467.22,102.71,707230.07,Broker,Filled,2025-09-27
TXN00002818,C00408,STK0037,CPN,2025-09-25,2025-09-25 10:58:10,SELL,Market,367367,43.34,15921685.78,15921.69,1114.52,15904649.57,Mobile App,Partial,2025-09-27
TXN00006603,C00202,STK0001,PTT,2025-09-25,2025-09-25 10:58:39,BUY,Limit,400,335.33,134132.0,324.6,22.72,134479.32,Mobile App,Filled,2025-09-27
TXN00001125,C00194,STK0045,DCC,2025-09-25,2025-09-25 11:03:10,SELL,Market,50000,11.45,572500.0,1030.5,72.14,571397.36,Broker,Filled,2025-09-27
TXN00004366,C00498,STK0021,LH,2025-09-25,2025-09-25 11:04:24,SELL,Limit,40000,36.86,1474400.0,2535.97,177.52,1471686.51,Broker,Filled,2025-09-27
TXN00015223,C00264,STK0003,GPSC,2025-09-25,2025-09-25 11:11:13,SELL,Limit,100000,47.83,4783000.0,8226.76,575.87,4774197.37,Online,Filled,2025-09-27
TXN00009469,C00161,STK0049,JAS,2025-09-25,2025-09-25 11:12:46,SELL,Market,10000,70.18,701800.0,1389.56,97.27,700313.17,Mobile App,Filled,2025-09-27
TXN00012276,C00082,STK0044,TOA,2025-09-25,2025-09-25 11:15:20,SELL,Limit,100000,67.63,6763000.0,8927.16,624.9,6753447.94,Online,Filled,2025-09-27
TXN00015106,C00339,STK0002,PTTEP,2025-09-25,2025-09-25 11:22:47,BUY,Limit,5000,76.78,383900.0,929.04,65.03,384894.07,Mobile App,Filled,2025-09-27
TXN00004994,C00328,STK0001,PTT,2025-09-25,2025-09-25 11:23:39,SELL,Market,500000,335.33,167665000.0,167665.0,11736.55,167485598.45,Broker,Filled,2025-09-27
TXN00015997,C00015,STK0009,SCB,2025-09-25,2025-09-25 11:26:37,BUY,Limit,10000,211.67,2116700.0,3175.05,222.25,2120097.3,Mobile App,Filled,2025-09-27
TXN00021587,C00477,STK0031,FORTH,2025-09-25,2025-09-25 11:29:43,BUY,Limit,100000,61.18,6118000.0,8442.84,591.0,6127033.84,Mobile App,Filled,2025-09-27
TXN00023415,C00029,STK0030,SVI,2025-09-25,2025-09-25 11:38:37,BUY,Limit,500,54.87,27435.0,68.59,4.8,27508.39,Online,Filled,2025-09-27
TXN00022287,C00265,STK0028,DELTA,2025-09-25,2025-09-25 11:40:04,SELL,Market,2000,34.2,68400.0,171.0,11.97,68217.03,Mobile App,Filled,2025-09-27
TXN00008931,C00329,STK0018,CHG,2025-09-25,2025-09-25 11:49:53,SELL,Limit,100000,58.61,5861000.0,7033.2,492.32,5853474.48,Online,Filled,2025-09-27
TXN00015481,C00057,STK0031,FORTH,2025-09-25,2025-09-25 11:52:30,BUY,Market,100000,61.18,6118000.0,7341.6,513.91,6125855.51,Mobile App,Filled,2025-09-27
TXN00010898,C00390,STK0034,CPALL,2025-09-25,2025-09-25 11:56:28,SELL,Limit,60000,62.76,3765600.0,6476.83,453.38,3758669.79,Phone,Filled,2025-09-27
TXN00016587,C00468,STK0003,GPSC,2025-09-25,2025-09-25 12:03:36,SELL,Market,100000,47.83,4783000.0,7891.95,552.44,4774555.61,Mobile App,Filled,2025-09-27
TXN00019186,C00297,STK0011,KTB,2025-09-25,2025-09-25 12:04:14,BUY,Market,10000,88.29,882900.0,1827.6,127.93,884855.53,Phone,Filled,2025-09-27
TXN00013900,C00400,STK0027,SIRI,2025-09-25,2025-09-25 12:24:06,BUY,Limit,5000,83.96,419800.0,923.56,64.65,420788.21,Mobile App,Filled,2025-09-27
TXN00011355,C00303,STK0013,BAY,2025-09-25,2025-09-25 12:34:56,SELL,Market,40000,37.63,1505200.0,2257.8,158.05,1502784.15,Online,Filled,2025-09-27
TXN00012259,C00297,STK0010,BBL,2025-09-25,2025-09-25 12:37:58,SELL,Market,10000,111.54,1115400.0,0.0,0.0,0.0,Online,Cancelled,2025-09-27
TXN00004666,C00189,STK0032,HUMAN,2025-09-25,2025-09-25 12:40:31,SELL,Market,400,73.89,29556.0,84.83,5.94,29465.23,Online,Filled,2025-09-27
TXN00000575,C00448,STK0047,TRUE,2025-09-25,2025-09-25 12:42:06,SELL,Limit,500000,77.7,38850000.0,44677.5,3127.42,38802195.08,Mobile App,Filled,2025-09-27
TXN00008710,C00322,STK0035,BJC,2025-09-25,2025-09-25 12:42:43,SELL,Market,50000,19.67,983500.0,1947.33,136.31,981416.36,Mobile App,Filled,2025-09-27
TXN00005969,C00066,STK0046,ADVANC,2025-09-25,2025-09-25 12:45:39,BUY,Market,10000,56.51,565100.0,1169.76,81.88,566351.64,Online,Filled,2025-09-27
TXN00007524,C00291,STK0037,CPN,2025-09-25,2025-09-25 12:48:45,SELL,Market,500,43.34,21670.0,54.18,3.79,21612.03,Mobile App,Filled,2025-09-27
TXN00007371,C00088,STK0047,TRUE,2025-09-25,2025-09-25 12:49:59,BUY,Limit,50000,77.7,3885000.0,6682.2,467.75,3892149.95,Mobile App,Filled,2025-09-27
TXN00021750,C00409,STK0034,CPALL,2025-09-25,2025-09-25 12:51:58,BUY,Limit,30000,62.76,1882800.0,2824.2,197.69,1885821.89,Online,Filled,2025-09-27
TXN00023347,C00493,STK0043,PTTGC,2025-09-25,2025-09-25 12:55:50,BUY,Limit,4000,54.37,217480.0,526.3,36.84,218043.14,Online,Filled,2025-09-27
TXN00023150,C00080,STK0038,CENTEL,2025-09-25,2025-09-25 12:59:43,SELL,Market,10000,65.99,659900.0,1365.99,95.62,658438.39,Mobile App,Filled,2025-09-27
TXN00009501,C00349,STK0013,BAY,2025-09-25,2025-09-25 13:00:37,SELL,Market,2000,37.63,75260.0,206.96,14.49,75038.55,Online,Filled,2025-09-27
TXN00010205,C00164,STK0026,SC,2025-09-25,2025-09-25 13:04:41,BUY,Limit,100000,29.22,2922000.0,5025.84,351.81,2927377.65,Mobile App,Filled,2025-09-27
TXN00008095,C00253,STK0037,CPN,2025-09-25,2025-09-25 13:05:02,SELL,Market,16000,43.34,693440.0,1435.42,100.48,691904.1,Broker,Filled,2025-09-27
TXN00008813,C00464,STK0019,RJH,2025-09-25,2025-09-25 13:13:19,SELL,Limit,400,32.17,12868.0,50.0,3.5,12814.5,Broker,Filled,2025-09-27
TXN00004578,C00268,STK0004,GULF,2025-09-25,2025-09-25 13:16:54,BUY,Market,1000,96.39,96390.0,276.64,19.36,96686.0,Mobile App,Filled,2025-09-27
TXN00023472,C00445,STK0020,NTV,2025-09-25,2025-09-25 13:17:08,SELL,Market,80000,44.2,3536000.0,5304.0,371.28,3530324.72,Online,Filled,2025-09-27
TXN00012848,C00288,STK0041,SCGP,2025-09-25,2025-09-25 13:18:43,BUY,Market,200,12.8,2560.0,50.0,3.5,2613.5,Broker,Filled,2025-09-27
TXN00007320,C00313,STK0014,TISCO,2025-09-25,2025-09-25 13:30:24,BUY,Market,2000,133.39,266780.0,674.95,47.25,267502.2,Online,Filled,2025-09-27
TXN00016135,C00336,STK0024,PSH,2025-09-25,2025-09-25 13:36:39,BUY,Limit,100000,80.74,8074000.0,9688.8,678.22,8084367.02,Mobile App,Filled,2025-09-27
TXN00000269,C00319,STK0003,GPSC,2025-09-25,2025-09-25 13:38:27,BUY,Stop Loss,100000,47.83,4783000.0,7891.95,552.44,4791444.39,Online,Filled,2025-09-27
TXN00010790,C00082,STK0038,CENTEL,2025-09-25,2025-09-25 13:41:47,SELL,Market,500000,65.99,32995000.0,36294.5,2540.62,32956164.88,Online,Filled,2025-09-27
TXN00008462,C00129,STK0024,PSH,2025-09-25,2025-09-25 13:45:08,BUY,Market,100000,80.74,8074000.0,11142.12,779.95,8085922.07,Mobile App,Filled,2025-09-27
TXN00017427,C00095,STK0036,MAKRO,2025-09-25,2025-09-25 13:49:30,BUY,Market,6123,24.58,150503.34,380.77,26.65,150910.76,Phone,Partial,2025-09-27
TXN00024213,C00233,STK0025,ORI,2025-09-25,2025-09-25 13:49:41,SELL,Market,20000,25.72,514400.0,925.92,64.81,513409.27,Online,Filled,2025-09-27
TXN00010131,C00473,STK0007,EGCO,2025-09-25,2025-09-25 13:56:48,SELL,Limit,30000,44.74,1342200.0,2214.63,155.02,1339830.35,Online,Filled,2025-09-27
TXN00019723,C00405,STK0019,RJH,2025-09-25,2025-09-25 13:56:49,SELL,Limit,500000,32.17,16085000.0,19302.0,1351.14,16064346.86,Online,Filled,2025-09-27
TXN00012459,C00480,STK0022,AP,2025-09-25,2025-09-25 14:02:00,BUY,Limit,10000,16.94,169400.0,372.68,26.09,169798.77,Broker,Filled,2025-09-27
TXN00006498,C00104,STK0030,SVI,2025-09-25,2025-09-25 14:10:35,SELL,Limit,10000,54.87,548700.0,1135.81,79.51,547484.68,Broker,Filled,2025-09-27
TXN00017965,C00087,STK0049,JAS,2025-09-25,2025-09-25 14:11:15,BUY,Limit,7000,70.18,491260.0,1242.89,87.0,492589.89,Mobile App,Filled,2025-09-27
TXN00018679,C00097,STK0041,SCGP,2025-09-25,2025-09-25 14:12:35,BUY,Market,300,12.8,3840.0,50.0,3.5,3893.5,Online,Filled,2025-09-27
TXN00022742,C00303,STK0029,HANA,2025-09-25,2025-09-25 14:22:36,SELL,Stop Loss,50000,22.78,1139000.0,1708.5,119.6,1137171.9,Broker,Filled,2025-09-27
TXN00005861,C00362,STK0037,CPN,2025-09-25,2025-09-25 14:37:07,SELL,Market,10000,43.34,433400.0,1096.5,76.76,432226.74,Mobile App,Filled,2025-09-27
TXN00014572,C00468,STK0034,CPALL,2025-09-25,2025-09-25 14:40:26,SELL,Market,100000,62.76,6276000.0,8284.32,579.9,6267135.78,Mobile App,Filled,2025-09-27
TXN00013981,C00222,STK0025,ORI,2025-09-25,2025-09-25 14:46:31,BUY,Market,50000,25.72,1286000.0,1929.0,135.03,1288064.03,Online,Filled,2025-09-27
TXN00022071,C00194,STK0023,SPALI,2025-09-25,2025-09-25 14:47:19,BUY,Market,50000,9.65,482500.0,1061.5,74.31,483635.81,Online,Filled,2025-09-27
TXN00004183,C00328,STK0015,BDMS,2025-09-25,2025-09-25 14:48:37,BUY,Market,100000,48.55,4855000.0,7282.5,509.78,4862792.28,Mobile App,Filled,2025-09-27
